"device_name";"start_date_time";"end_date_time";"actual_start_time";"actual_end_time";"date";"production_output";"start_counter_value";"end_counter_value";"window_first_reading";"readings_count";"reset_count";"pre_reset_sum";"reset_info"
"Machine3";"2025-03-01 07:30:00";"2025-03-02 07:30:00";"2025-03-01 07:30:00";"2025-03-02 07:29:00";"March 1, 2025";34619.3;13692367.24;13726986.54;13692367.24;1416;0;0;"[]"
"Machine3";"2025-03-02 07:30:00";"2025-03-03 07:30:00";"2025-03-02 07:30:00";"2025-03-03 07:29:00";"March 2, 2025";34292.28;13726986.54;13761278.82;13727028.04;1415;0;0;"[]"
"Machine3";"2025-03-03 07:30:00";"2025-03-04 07:30:00";"2025-03-03 07:30:00";"2025-03-04 07:29:00";"March 3, 2025";32189.06;13761278.82;13793467.88;13761278.82;1416;0;0;"[]"
"Machine3";"2025-03-04 07:30:00";"2025-03-05 07:30:00";"2025-03-04 07:30:00";"2025-03-05 07:29:00";"March 4, 2025";35845.21;13793467.88;13829313.09;13793503.57;1414;0;0;"[]"
"Machine3";"2025-03-05 07:30:00";"2025-03-06 07:30:00";"2025-03-05 07:30:00";"2025-03-06 07:29:00";"March 5, 2025";26088.56;13829313.09;13855401.65;13829341.31;1412;0;0;"[]"
"Machine3";"2025-03-06 07:30:00";"2025-03-07 07:30:00";"2025-03-06 07:30:00";"2025-03-07 07:29:00";"March 6, 2025";34377.77;13855401.65;13889779.42;13855401.65;1413;0;0;"[]"
"Machine3";"2025-03-07 07:30:00";"2025-03-08 07:30:00";"2025-03-07 07:30:00";"2025-03-08 07:29:00";"March 7, 2025";26418.07;13889779.42;13916197.49;13889807.64;1417;0;0;"[]"
"Machine3";"2025-03-08 07:30:00";"2025-03-09 07:30:00";"2025-03-08 07:30:00";"2025-03-09 07:29:00";"March 8, 2025";32271.23;13916197.49;13948468.72;13916225.71;1414;0;0;"[]"
"Machine3";"2025-03-09 07:30:00";"2025-03-10 07:30:00";"2025-03-09 07:30:00";"2025-03-10 07:29:00";"March 9, 2025";9109.25;13948468.72;13957577.97;13948468.72;1414;0;0;"[]"
"Machine3";"2025-03-10 07:30:00";"2025-03-11 07:30:00";"2025-03-10 07:30:00";"2025-03-11 07:29:00";"March 10, 2025";28802.66;13957577.97;13986380.63;13957577.97;1415;0;0;"[]"
"Machine3";"2025-03-11 07:30:00";"2025-03-12 07:30:00";"2025-03-11 07:30:00";"2025-03-12 07:29:00";"March 11, 2025";34638.39;13986380.63;14021019.02;13986380.63;1414;0;0;"[]"
"Machine3";"2025-03-12 07:30:00";"2025-03-13 07:30:00";"2025-03-12 07:30:00";"2025-03-13 07:29:00";"March 12, 2025";25245.28;14021019.02;14046264.3;14021040.6;1415;0;0;"[]"
"Machine3";"2025-03-13 07:30:00";"2025-03-14 07:30:00";"2025-03-13 07:30:00";"2025-03-14 07:29:00";"March 13, 2025";32614.02;14046264.3;14078878.32;14046280.9;1413;0;0;"[]"
"Machine3";"2025-03-14 07:30:00";"2025-03-15 07:30:00";"2025-03-14 07:30:00";"2025-03-15 07:29:00";"March 14, 2025";29582.86;14078878.32;14108461.18;14078904.88;1415;0;0;"[]"
"Machine3";"2025-03-15 07:30:00";"2025-03-16 07:30:00";"2025-03-15 07:30:00";"2025-03-16 07:29:00";"March 15, 2025";35013.55;14108461.18;14143474.73;14108486.08;1416;0;0;"[]"
"Machine3";"2025-03-16 07:30:00";"2025-03-17 07:30:00";"2025-03-16 07:30:00";"2025-03-17 07:29:00";"March 16, 2025";28903.09;14143474.73;14172377.82;14143507.93;1416;0;0;"[]"
"Machine3";"2025-03-17 07:30:00";"2025-03-18 07:30:00";"2025-03-17 07:30:00";"2025-03-18 07:29:00";"March 17, 2025";28481.45;14172377.82;14200859.27;14172402.72;1416;0;0;"[]"
"Machine3";"2025-03-18 07:30:00";"2025-03-19 07:30:00";"2025-03-18 07:30:00";"2025-03-19 07:29:00";"March 18, 2025";27843.18;14200859.27;14228702.45;14200881.68;1412;0;0;"[]"
"Machine3";"2025-03-19 07:30:00";"2025-03-20 07:30:00";"2025-03-19 07:30:00";"2025-03-20 07:29:00";"March 19, 2025";28899.77;14228702.45;14257602.22;14228702.45;1416;0;0;"[]"
"Machine3";"2025-03-20 07:30:00";"2025-03-21 07:30:00";"2025-03-20 07:30:00";"2025-03-21 07:29:00";"March 20, 2025";28158.58;14257602.22;14285760.8;14257627.12;1417;0;0;"[]"
"Machine3";"2025-03-21 07:30:00";"2025-03-22 07:30:00";"2025-03-21 07:30:00";"2025-03-22 07:29:00";"March 21, 2025";460.65;14285760.8;14286221.45;14285806.45;1407;0;0;"[]"
"Machine3";"2025-03-22 07:30:00";"2025-03-23 07:30:00";"2025-03-22 07:30:00";"2025-03-23 07:29:00";"March 22, 2025";30072.56;14286221.45;14316294.01;14286221.45;1413;0;0;"[]"
"Machine3";"2025-03-23 07:30:00";"2025-03-24 07:30:00";"2025-03-23 07:30:00";"2025-03-24 07:29:00";"March 23, 2025";20797.31;14316294.01;14337091.32;14316316.42;1414;0;0;"[]"
"Machine3";"2025-03-24 07:30:00";"2025-03-25 07:30:00";"2025-03-24 07:30:00";"2025-03-25 07:29:00";"March 24, 2025";37061.16;14337091.32;14374152.48;14337091.32;1414;0;0;"[]"
"Machine3";"2025-03-25 07:30:00";"2025-03-26 07:30:00";"2025-03-25 07:30:00";"2025-03-26 07:29:00";"March 25, 2025";30933.27;14374152.48;14405085.75;14374152.48;1413;0;0;"[]"
"Machine3";"2025-03-26 07:30:00";"2025-03-27 07:30:00";"2025-03-26 07:30:00";"2025-03-27 07:29:00";"March 26, 2025";17317.95;14405085.75;14422403.7;14405123.93;1414;0;0;"[]"
"Machine3";"2025-03-27 07:30:00";"2025-03-28 07:30:00";"2025-03-27 07:30:00";"2025-03-28 07:29:00";"March 27, 2025";14915.1;14422403.7;14437318.8;14422416.15;1416;0;0;"[]"
"Machine3";"2025-03-28 07:30:00";"2025-03-29 07:30:00";"2025-03-28 07:30:00";"2025-03-29 07:29:00";"March 28, 2025";0.0;14437318.8;14437318.8;14437318.8;1417;0;0;"[]"
"Machine3";"2025-03-29 07:30:00";"2025-03-30 07:30:00";"2025-03-29 07:30:00";"2025-03-30 07:29:00";"March 29, 2025";27253.88;14437318.8;14464572.68;14437318.8;1413;0;0;"[]"
"Machine3";"2025-03-30 07:30:00";"2025-03-31 07:30:00";"2025-03-30 07:30:00";"2025-03-31 07:29:00";"March 30, 2025";33483.03;14464572.68;14498055.71;14464572.68;1416;0;0;"[]"
"Machine3";"2025-03-31 07:30:00";"2025-04-01 07:30:00";"2025-03-31 07:30:00";"2025-04-01 07:29:00";"March 31, 2025";34054.9;14498055.71;14532110.61;14498083.1;1417;0;0;"[]"
"Machine3";"2025-04-01 07:30:00";"2025-04-02 07:30:00";"2025-04-01 07:30:00";"2025-04-02 07:29:00";"April 1, 2025";31375.66;14532110.61;14563486.27;14532123.89;1416;0;0;"[]"
"Machine3";"2025-04-02 07:30:00";"2025-04-03 07:30:00";"2025-04-02 07:30:00";"2025-04-03 07:29:00";"April 2, 2025";31277.72;14563486.27;14594763.99;14563486.27;1412;0;0;"[]"
"Machine3";"2025-04-03 07:30:00";"2025-04-04 07:30:00";"2025-04-03 07:30:00";"2025-04-04 07:29:00";"April 3, 2025";30938.25;14594763.99;14625702.24;14594794.7;1409;0;0;"[]"
"Machine3";"2025-04-04 07:30:00";"2025-04-05 07:30:00";"2025-04-04 07:30:00";"2025-04-05 07:29:00";"April 4, 2025";29485.75;14625702.24;14655187.99;14625731.29;1410;0;0;"[]"
"Machine3";"2025-04-05 07:30:00";"2025-04-06 07:30:00";"2025-04-05 07:30:00";"2025-04-06 07:28:00";"April 5, 2025";28555.32;14655187.99;14683743.31;14655187.99;1416;0;0;"[]"
"Machine3";"2025-04-06 07:30:00";"2025-04-07 07:30:00";"2025-04-06 07:30:00";"2025-04-07 07:29:00";"April 6, 2025";13729.03;14683743.31;14697472.34;14683743.31;1414;0;0;"[]"
"Machine3";"2025-04-07 07:30:00";"2025-04-08 07:30:00";"2025-04-07 07:30:00";"2025-04-08 07:29:00";"April 7, 2025";35524.83;14697472.34;14732997.17;14697503.88;1416;0;0;"[]"
"Machine3";"2025-04-08 07:30:00";"2025-04-09 07:30:00";"2025-04-08 07:30:00";"2025-04-09 07:29:00";"April 8, 2025";37349.17;14732997.17;14770346.34;14733027.88;1417;0;0;"[]"
"Machine3";"2025-04-09 07:30:00";"2025-04-10 07:30:00";"2025-04-09 07:30:00";"2025-04-10 07:29:00";"April 9, 2025";31377.32;14770346.34;14801723.66;14770346.34;1416;0;0;"[]"
"Machine3";"2025-04-10 07:30:00";"2025-04-11 07:30:00";"2025-04-10 07:30:00";"2025-04-11 07:29:00";"April 10, 2025";23353.71;14801723.66;14825077.37;14801723.66;1416;0;0;"[]"
"Machine3";"2025-04-11 07:30:00";"2025-04-12 07:30:00";"2025-04-11 07:30:00";"2025-04-12 07:29:00";"April 11, 2025";0.0;14825077.37;14825077.37;14825077.37;1417;0;0;"[]"
"Machine3";"2025-04-12 07:30:00";"2025-04-13 07:30:00";"2025-04-12 07:30:00";"2025-04-13 07:29:00";"April 12, 2025";0.0;14825077.37;14825077.37;14825077.37;1416;0;0;"[]"
"Machine3";"2025-04-13 07:30:00";"2025-04-14 07:30:00";"2025-04-13 07:30:00";"2025-04-14 07:29:00";"April 13, 2025";0.0;14825077.37;14825077.37;14825077.37;824;0;0;"[]"
"Machine3";"2025-04-14 07:30:00";"2025-04-15 07:30:00";"2025-04-14 07:30:00";"2025-04-15 07:29:00";"April 14, 2025";0.0;14825077.37;14825077.37;14825077.37;1416;0;0;"[]"
"Machine3";"2025-04-15 07:30:00";"2025-04-16 07:30:00";"2025-04-15 07:30:00";"2025-04-16 07:29:00";"April 15, 2025";0.0;14825077.37;14825077.37;14825077.37;1409;0;0;"[]"
"Machine3";"2025-04-16 07:30:00";"2025-04-17 07:30:00";"2025-04-16 07:30:00";"2025-04-17 07:29:00";"April 16, 2025";5041.42;14825077.37;14830118.79;14825077.37;1406;0;0;"[]"
"Machine3";"2025-04-17 07:30:00";"2025-04-18 07:30:00";"2025-04-17 07:30:00";"2025-04-18 07:29:00";"April 17, 2025";38668.04;14830118.79;14868786.83;14830118.79;1416;0;0;"[]"
"Machine3";"2025-04-18 07:30:00";"2025-04-19 07:30:00";"2025-04-18 07:30:00";"2025-04-19 07:29:00";"April 18, 2025";34611.0;14868786.83;14903397.83;14868786.83;1416;0;0;"[]"
"Machine3";"2025-04-19 07:30:00";"2025-04-20 07:30:00";"2025-04-19 07:30:00";"2025-04-20 07:29:00";"April 19, 2025";33681.4;14903397.83;14937079.23;14903431.86;1417;0;0;"[]"
"Machine3";"2025-04-20 07:30:00";"2025-04-21 07:30:00";"2025-04-20 07:30:00";"2025-04-21 07:29:00";"April 20, 2025";30034.38;14937079.23;14967113.61;14937108.28;1416;0;0;"[]"
"Machine3";"2025-04-21 07:30:00";"2025-04-22 07:30:00";"2025-04-21 07:30:00";"2025-04-22 07:29:00";"April 21, 2025";29346.31;14967113.61;14996459.92;14967144.32;1416;0;0;"[]"
"Machine3";"2025-04-22 07:30:00";"2025-04-23 07:30:00";"2025-04-22 07:30:00";"2025-04-23 07:29:00";"April 22, 2025";18694.09;14996459.92;15015154.01;14996459.92;1415;0;0;"[]"
"Machine3";"2025-04-23 07:30:00";"2025-04-24 07:30:00";"2025-04-23 07:30:00";"2025-04-24 07:29:00";"April 23, 2025";32583.31;15015154.01;15047737.32;15015186.38;1411;0;0;"[]"
"Machine3";"2025-04-24 07:30:00";"2025-04-25 07:30:00";"2025-04-24 07:30:00";"2025-04-25 07:29:00";"April 24, 2025";30956.51;15047737.32;15078693.83;15047760.56;1413;0;0;"[]"
"Machine3";"2025-04-25 07:30:00";"2025-04-26 07:30:00";"2025-04-25 07:30:00";"2025-04-26 07:29:00";"April 25, 2025";35148.01;15078693.83;15113841.84;15078724.54;1416;0;0;"[]"
"Machine3";"2025-04-26 07:30:00";"2025-04-27 07:30:00";"2025-04-26 07:30:00";"2025-04-27 07:29:00";"April 26, 2025";33500.46;15113841.84;15147342.3;15113870.06;1411;0;0;"[]"
"Machine3";"2025-04-27 07:30:00";"2025-04-28 07:30:00";"2025-04-27 07:30:00";"2025-04-28 07:29:00";"April 27, 2025";32174.12;15147342.3;15179516.42;15147374.67;1413;0;0;"[]"
"Machine3";"2025-04-28 07:30:00";"2025-04-29 07:30:00";"2025-04-28 07:30:00";"2025-04-29 07:29:00";"April 28, 2025";26429.69;15179516.42;15205946.11;15179516.42;1416;0;0;"[]"
"Machine3";"2025-04-29 07:30:00";"2025-04-30 07:30:00";"2025-04-29 07:30:00";"2025-04-30 07:29:00";"April 29, 2025";35847.7;15205946.11;15241793.81;15205962.71;1415;0;0;"[]"
"Machine3";"2025-04-30 07:30:00";"2025-05-01 07:30:00";"2025-04-30 07:30:00";"2025-05-01 07:29:00";"April 30, 2025";30417.01;15241793.81;15272210.82;15241829.5;1414;0;0;"[]"
"Machine3";"2025-05-01 07:30:00";"2025-05-02 07:30:00";"2025-05-01 07:30:00";"2025-05-02 07:29:00";"May 1, 2025";35386.22;15272210.82;15307597.04;15272238.21;1414;0;0;"[]"
"Machine3";"2025-05-02 07:30:00";"2025-05-03 07:30:00";"2025-05-02 07:30:00";"2025-05-03 07:29:00";"May 2, 2025";35266.7;15307597.04;15342863.74;15307639.37;1411;0;0;"[]"
"Machine3";"2025-05-03 07:30:00";"2025-05-04 07:30:00";"2025-05-03 07:30:00";"2025-05-04 07:29:00";"May 3, 2025";30078.37;15342863.74;15372942.11;15342902.75;1417;0;0;"[]"
"Machine3";"2025-05-04 07:30:00";"2025-05-05 07:30:00";"2025-05-04 07:30:00";"2025-05-05 07:29:00";"May 4, 2025";26903.62;15372942.11;15399845.73;15372974.48;1412;0;0;"[]"
"Machine3";"2025-05-05 07:30:00";"2025-05-06 07:30:00";"2025-05-05 07:30:00";"2025-05-06 07:29:00";"May 5, 2025";28642.47;15399845.73;15428488.2;15399872.29;1413;0;0;"[]"
"Machine3";"2025-05-06 07:30:00";"2025-05-07 07:30:00";"2025-05-06 07:30:00";"2025-05-07 07:29:00";"May 6, 2025";26320.13;15428488.2;15454808.33;15428488.2;1414;0;0;"[]"
"Machine3";"2025-05-07 07:30:00";"2025-05-08 07:30:00";"2025-05-07 07:30:00";"2025-05-08 07:29:00";"May 7, 2025";559.42;15454808.33;15455367.75;15454808.33;1415;0;0;"[]"
"Machine3";"2025-05-08 07:30:00";"2025-05-09 07:30:00";"2025-05-08 07:30:00";"2025-05-09 07:29:00";"May 8, 2025";0.0;15455367.75;15455367.75;15455367.75;1416;0;0;"[]"
"Machine3";"2025-05-09 07:30:00";"2025-05-10 07:30:00";"2025-05-09 07:30:00";"2025-05-10 07:29:00";"May 9, 2025";11.62;15455367.75;15455379.37;15455367.75;1414;0;0;"[]"
"Machine3";"2025-05-10 07:30:00";"2025-05-11 07:30:00";"2025-05-10 07:30:00";"2025-05-11 07:29:00";"May 10, 2025";11453.17;15455379.37;15466832.54;15455379.37;1377;0;0;"[]"
"Machine3";"2025-05-11 07:30:00";"2025-05-12 07:30:00";"2025-05-11 07:30:00";"2025-05-12 07:29:00";"May 11, 2025";24860.16;15466832.54;15491692.7;15466832.54;1414;0;0;"[]"
"Machine3";"2025-05-12 07:30:00";"2025-05-13 07:30:00";"2025-05-12 07:30:00";"2025-05-13 07:29:00";"May 12, 2025";31037.85;15491692.7;15522730.55;15491692.7;1411;0;0;"[]"
"Machine3";"2025-05-13 07:30:00";"2025-05-14 07:30:00";"2025-05-13 07:30:00";"2025-05-14 07:29:00";"May 13, 2025";26118.44;15522730.55;15548848.99;15522730.55;1416;0;0;"[]"
"Machine3";"2025-05-14 07:30:00";"2025-05-15 07:30:00";"2025-05-14 07:30:00";"2025-05-15 07:29:00";"May 14, 2025";29214.34;15548848.99;15578063.33;15548870.57;1415;0;0;"[]"
"Machine3";"2025-05-15 07:30:00";"2025-05-16 07:30:00";"2025-05-15 07:30:00";"2025-05-16 07:29:00";"May 15, 2025";21810.74;15578063.33;15599874.07;15578063.33;1409;0;0;"[]"
"Machine3";"2025-05-16 07:30:00";"2025-05-17 07:30:00";"2025-05-16 07:30:00";"2025-05-17 07:29:00";"May 16, 2025";35040.94;15599874.07;15634915.01;15599911.42;1410;0;0;"[]"
"Machine3";"2025-05-17 07:30:00";"2025-05-18 07:30:00";"2025-05-17 07:30:00";"2025-05-18 07:29:00";"May 17, 2025";32830.65;15634915.01;15667745.66;15634946.55;1417;0;0;"[]"
"Machine3";"2025-05-18 07:30:00";"2025-05-19 07:30:00";"2025-05-18 07:30:00";"2025-05-19 07:29:00";"May 18, 2025";19123.2;15667745.66;15686868.86;15667783.84;1403;0;0;"[]"
"Machine3";"2025-05-19 07:30:00";"2025-05-20 07:30:00";"2025-05-19 07:30:00";"2025-05-20 07:29:00";"May 19, 2025";28473.98;15686868.86;15715342.84;15686868.86;1416;0;0;"[]"
"Machine3";"2025-05-20 07:30:00";"2025-05-21 07:30:00";"2025-05-20 07:30:00";"2025-05-21 07:29:00";"May 20, 2025";30644.43;15715342.84;15745987.27;15715359.44;1415;0;0;"[]"
"Machine3";"2025-05-21 07:30:00";"2025-05-22 07:30:00";"2025-05-21 07:30:00";"2025-05-22 07:29:00";"May 21, 2025";28060.64;15745987.27;15774047.91;15746025.45;1412;0;0;"[]"
"Machine3";"2025-05-22 07:30:00";"2025-05-23 07:30:00";"2025-05-22 07:30:00";"2025-05-23 07:29:00";"May 22, 2025";28819.26;15774047.91;15802867.17;15774076.13;1416;0;0;"[]"
"Machine3";"2025-05-23 07:30:00";"2025-05-24 07:30:00";"2025-05-23 07:30:00";"2025-05-24 07:29:00";"May 23, 2025";22811.72;15802867.17;15825678.89;15802867.17;1416;0;0;"[]"
"Machine3";"2025-05-24 07:30:00";"2025-05-25 07:30:00";"2025-05-24 07:30:00";"2025-05-25 07:29:00";"May 24, 2025";35604.51;15825678.89;15861283.4;15825719.56;1417;0;0;"[]"
"Machine3";"2025-05-25 07:30:00";"2025-05-26 07:30:00";"2025-05-25 07:30:00";"2025-05-26 07:29:00";"May 25, 2025";15545.07;15861283.4;15876828.47;15861283.4;1416;0;0;"[]"
"Machine3";"2025-05-26 07:30:00";"2025-05-27 07:30:00";"2025-05-26 07:30:00";"2025-05-27 07:29:00";"May 26, 2025";27017.33;15876828.47;15903845.8;15876855.86;1413;0;0;"[]"
"Machine3";"2025-05-27 07:30:00";"2025-05-28 07:30:00";"2025-05-27 07:30:00";"2025-05-28 07:29:00";"May 27, 2025";35013.55;15903845.8;15938859.35;15903865.72;1413;0;0;"[]"
"Machine3";"2025-05-28 07:30:00";"2025-05-29 07:30:00";"2025-05-28 07:30:00";"2025-05-29 07:29:00";"May 28, 2025";28586.86;15938859.35;15967446.21;15938859.35;1373;0;0;"[]"
"Machine3";"2025-05-29 07:30:00";"2025-05-30 07:30:00";"2025-05-29 07:30:00";"2025-05-30 07:29:00";"May 29, 2025";30891.77;15967446.21;15998337.98;15967477.75;1403;0;0;"[]"
"Machine3";"2025-05-30 07:30:00";"2025-05-31 07:30:00";"2025-05-30 07:30:00";"2025-05-31 07:29:00";"May 30, 2025";26668.73;15998337.98;16025006.71;15998337.98;1414;0;0;"[]"
"Machine3";"2025-05-31 07:30:00";"2025-06-01 07:30:00";"2025-05-31 07:30:00";"2025-06-01 07:29:00";"May 31, 2025";30480.92;16025006.71;16055487.63;16025044.06;1416;0;0;"[]"
"Machine3";"2025-06-01 07:30:00";"2025-06-02 07:30:00";"2025-06-01 07:30:00";"2025-06-02 07:29:00";"June 1, 2025";29993.71;16055487.63;16085481.34;16055487.63;1407;0;0;"[]"
"Machine3";"2025-06-02 07:30:00";"2025-06-03 07:30:00";"2025-06-02 07:30:00";"2025-06-03 07:29:00";"June 2, 2025";24718.23;16085481.34;16110199.57;16085523.67;1408;0;0;"[]"
"Machine3";"2025-06-03 07:30:00";"2025-06-04 07:30:00";"2025-06-03 07:30:00";"2025-06-04 07:29:00";"June 3, 2025";33043.13;16110199.57;16143242.7;16110227.79;1416;0;0;"[]"
"Machine3";"2025-06-04 07:30:00";"2025-06-05 07:30:00";"2025-06-04 07:30:00";"2025-06-05 07:29:00";"June 4, 2025";27956.06;16143242.7;16171198.76;16143242.7;1406;0;0;"[]"
"Machine3";"2025-06-05 07:30:00";"2025-06-06 07:30:00";"2025-06-05 07:30:00";"2025-06-06 07:29:00";"June 5, 2025";39464.01;16171198.76;16210662.77;16171198.76;1416;0;0;"[]"
"Machine3";"2025-06-06 07:30:00";"2025-06-07 07:30:00";"2025-06-06 07:30:00";"2025-06-07 07:29:00";"June 6, 2025";28470.66;16210662.77;16239133.43;16210694.31;1414;0;0;"[]"
"Machine3";"2025-06-07 07:30:00";"2025-06-08 07:30:00";"2025-06-07 07:30:00";"2025-06-08 07:29:00";"June 7, 2025";32692.04;16239133.43;16271825.47;16239147.54;1416;0;0;"[]"
"Machine3";"2025-06-08 07:30:00";"2025-06-09 07:30:00";"2025-06-08 07:30:00";"2025-06-09 05:29:00";"June 8, 2025";19104.94;16271825.47;16290930.41;16271825.47;1296;0;0;"[]"
